college_code,college_name
CASS,College of Arts and Social Sciences
COE,College of Engineering
CEBA,College of Economics and Business Administration
CIT,College of Information Technology
CON,College of Nursing
COS,College of Science
COED,College of Education
CAFA,College of Architecture and Fine Arts
CHS,College of Health Sciences
COT,College of Technology
CAFES,"College of Agriculture, Forestry, and Environmental Sciences"
CCJ,College of Criminal Justice
CSM,College of Sports and Management
CFA,College of Fisheries and Aquatic Resources
CBA,College of Business Administration
CMA,College of Maritime Affairs
CCIS,College of Computer and Information Sciences
CAS,College of Applied Sciences
CM,College of Medicine
CAL,College of Arts and Letters
